843.5	0.981
844.0	0.982
844.5	0.982
845.0	0.983
845.5	0.984
846.0	0.984
846.5	0.983
847.0	0.984
847.5	0.984
848.0	0.983
848.5	0.983
849.0	0.983
849.5	0.983
850.0	0.983
850.5	0.983
851.0	0.983
851.5	0.982
852.0	0.983
852.5	0.983
853.0	0.984
853.5	0.984
854.0	0.983
854.5	0.983
855.0	0.984
855.5	0.984
856.0	0.984
856.5	0.984
857.0	0.984
857.5	0.984
858.0	0.985
858.5	0.985
859.0	0.985
859.5	0.985
860.0	0.985
860.5	0.985
861.0	0.985
861.5	0.985
862.0	0.985
862.5	0.986
863.0	0.986
863.5	0.986
864.0	0.986
864.5	0.986
865.0	0.986
865.5	0.986
866.0	0.986
866.5	0.986
867.0	0.986
867.5	0.986
868.0	0.986
868.5	0.986
869.0	0.986
869.5	0.986
870.0	0.987
870.5	0.987
871.0	0.987
871.5	0.987
872.0	0.987
872.5	0.987
873.0	0.987
873.5	0.987
874.0	0.987
874.5	0.987
875.0	0.987
875.5	0.987
876.0	0.987
876.5	0.987
877.0	0.987
877.5	0.987
878.0	0.987
878.5	0.987
879.0	0.987
879.5	0.987
880.0	0.987
880.5	0.987
881.0	0.987
881.5	0.987
882.0	0.986
882.5	0.987
883.0	0.987
883.5	0.987
884.0	0.987
884.5	0.987
885.0	0.987
885.5	0.986
886.0	0.985
886.5	0.985
887.0	0.986
887.5	0.986
888.0	0.985
888.5	0.985
889.0	0.987
889.5	0.986
890.0	0.986
890.5	0.985
891.0	0.986
891.5	0.985
892.0	0.984
892.5	0.982
893.0	0.976
893.5	0.973
894.0	0.974
894.5	0.968
895.0	0.956
895.5	0.940
896.0	0.929
896.5	0.913
897.0	0.907
897.5	0.918
898.0	0.925
898.5	0.887
899.0	0.836
899.5	0.859
900.0	0.892
900.5	0.881
901.0	0.885
901.5	0.896
902.0	0.894
902.5	0.888
903.0	0.901
903.5	0.936
904.0	0.959
904.5	0.955
905.0	0.950
905.5	0.950
906.0	0.945
906.5	0.921
907.0	0.895
907.5	0.886
908.0	0.883
908.5	0.887
909.0	0.889
909.5	0.895
910.0	0.899
910.5	0.892
911.0	0.905
911.5	0.911
912.0	0.900
912.5	0.913
913.0	0.888
913.5	0.860
914.0	0.884
914.5	0.919
915.0	0.909
915.5	0.860
916.0	0.874
916.5	0.924
917.0	0.927
917.5	0.894
918.0	0.881
918.5	0.908
919.0	0.936
